Slc35a1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0
1700003M02Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smim8,0,0,8,0,1,3,0,0,1,2,0,0,0,1,3,0,0
Zfp292,1,0,1,0,6,1,3,0,10054,3,2,7,6,4,3,2,6
Cga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platr9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mob3b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ifnk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110043O21Rik,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0
Lingo2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir873b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir873a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700009N14Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aco1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Ddx58,1,8,2,0,11,2,3,16351,9,2,3,12,11,3,0,0,2
Topors,1,0,3,0,0,1,2,1,1,0,1,0,0,1,1,0,0
Toporsos,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ndufb6,1,0,0,0,0,0,4,1,5,0,10567,2,0,1,0,0,2
4930509K18Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933428C19Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aptx,1,11,1,0,0,0,0,9,5,1,3,17277,2,0,0,0,1
Gm6297,354.67,1,0,0.5,0,1.5,154.5,2.5,0,0,0.5,966.5,0,0.5,0.5,0.5,434.17
Dnaja1,25877.33,69,8,17.5,19.5,3.5,182.5,13.5,20,5,28.5,20909,11,17.5,5.5,5.5,15275.33
Mir207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smu1,5,19042,0,0,3.5,0,5,12,4,0,4,11,1,3,3,0,2522
B4galt1,2472,1,2,13293,20,1,1,1,2,26,1,1,1,3,0,3,0
Mir5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spink4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag1,1,0,4,0,5766,4,5,3,3,6279,7,1,10,7,8,4,3
Chmp5,1,5,0,9,30,4,13,10,5187,0,13,11,27671,19,7,39,7
Nfx1,3,2,3,1,8,2,4,2,7,1,3,3,15032,6,4,10,4221
Mir3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
Aqp7,39.17,48.17,0,18,4.97,2.39,60.5,7.1,0,19.84,35.89,1.37,23.31,0.33,21.5,20,4.81
Aqp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nol6,0,1,0,0,3,0,1,0,1,0,1,2,0,0,0,0,1
Ube2r2,5,2,0,5,4,3,6,7529,7,4,2,2,2,0,0,8,4
Ubap2,1,1,1,0,0,0,0,0,1,0,4,0,0,1,1,0,0
Dcaf12,0,3,1,0,8826,9,5,4,5,7,10,7,6,25,6,2,37252
Ubap1,8,21,13,14,32,20,28959.83,37,61,419,25063.5,40,1465,35,13364,59,4877.5
Kif24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nudt2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
AI464131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110017D15Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam219aos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam219a,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Dnaic1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cntfr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rpp25l,0,0,2,2,4,3,3,1,3410,2,1,2,0,0,2,0,1
Dctn3,5,7998,5,4,1,4,1,4,1,656,0,3,2,2,3,0,0
Arid3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sigmar1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
Galt,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Il11ra1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl27a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl21c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm21541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl21b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm21586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm20878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam205a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933409K07Rik,3521.06,2457.37,3346.8,3.5,171.57,13.17,1080.7,1644.65,275.16,7,2944.95,1714.49,13.12,1742.1,11469.98,4103.27,1858.24
Ccl27b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100861978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il11ra2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl21a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam205a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam205c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phf24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dnajb5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1700022I11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vcp,6,12,6,12050,7769,10,10,16136,11,1,7,13,6,18,3,9,10
Fancg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pigo,0,0,0,0,1,0,2,1,0,0,0,1,0,1,1,0,0
Stoml2,1,1,0,2,3,1,0,0,4,0,2,1,2,0,0,0,1
Fam214b,1,0,3,1,9628,5,1,1,6,8845,2,1,6,2,5,2,2
Unc13b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atp8b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rusc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam166b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tesk1,3.5,8.5,1,1,0.5,0.5,9.5,0,0.5,0,9,0,1.5,0,1.5,0,0.5
Cd72,8.5,10.5,7,0,3.5,3.5,3.5,2,2.5,0,6,4,3.5,5,4.5,0,3.5
Sit1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rmrp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccdc107,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Arhgef39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Car9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tpm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tln1,26,8,35,16527,17,12,14,2461,11627,6038,22,16,28,8,1603.5,14,16
Creb3,0.5,2,0,0,0,0,6,5,2,0,4,4,7,4,1,4,1
Gba2,0.5,1,1,2,0,1,0,0,1,0,0,0,0,1,0,2,5
Rgp1,16378,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Msmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Npr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spag8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hint2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam221b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem8b,1.5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
Olfr70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrct1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430416O09Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A630077J23Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr29-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reck,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Glipr2,8,4,23,23596,15,13,7,4,22,21343,18,12,8,4,14,27,1
Ccin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clta,22177,12,9,7,10,17,4,0,4693,6467,10,3,13,8732,11,7,6377
Gne,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Gm12504,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnf38,0,10,10,10,0,4,1,13,17,9,17,15562,188,2,4,14,471
Mir5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pax5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5730488B01Rik,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zcchc7,1,0,0,4,0,0,0,0,3,3,3,3,1,2,0,1,1
Grhpr,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Zbtb5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
Polr1e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fbxo10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomm5,0,1,0,5,0,0,0,0,0,0,0,1,0,2,0,3,5307
Frmpd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frmpd1os,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trmt10b,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Exosc3,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
Dcaf10,22,1.83,0,160,7.63,0,0,2,0,60,0,0,0,14.5,0,0.5,1
Slc25a51,37.5,0,111.06,128.17,83.33,2009.06,120.13,6.02,20.53,18.41,67.14,25.98,220,206.6,1,4,118.53
Shb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,775,0
Gm829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldh1b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbpl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stra6l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccdc180,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,2517
Tdrd7,1,0,936,5,0,1,1,0,0,2,0,0,5,160,2,10791,0
Tmod1,1.44,57.84,110.69,2.51,1.4,1191.89,18.14,9.24,45.26,84.13,182.74,161.04,7.51,23.98,7.47,127.92,50.38
Tstd2,1.44,59.84,110.69,2.51,3.4,1191.89,18.14,9.24,45.26,84.13,182.74,161.04,7.51,23.98,7.47,127.92,50.38
Ncbp1,0,1,7,15627,0,2,1,0,1,0,0,0,0,3,0,5,1
Xpa,0,0,0,0,1,0,0,2,4,5029,2,3,0,0,2,0,0
Foxe1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5830415F09Rik,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
Hemgn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anp32b,0,1,2,2,1,1,6,0,4,1,3,3,2583,1,1,5,1
Nans,0,1,0,0,0,0,0,1,0,1,0,0,6,11673,0,4,5
Trim14,1,0,1,0,1,0.36,5,0,0,0,3,0,0.38,1,0,0,4
Coro2a,1,0,2,1,7,4,1,2,5,2,1,0,7,3,3,3,3
Tbc1d2,0,0,1,4,0,0,0,1,0,0,0,0,0,2,0,3,0
Gabbr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anks6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galnt12,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Col15a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tgfbr1,6,13,2375,2079,1275,3,2863,3,2,2,22,0,1,0,1,0,0
Alg2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sec61b,3,2,1,0,0,0,4,0,1,0,4,0,0,0,0,2,3
Nr4a3,0,0,2,2,0,1,0,0,0,0,0,0,0,0,3252,6,0
Stx17,1,8,0,0,4,0,0,7,4,0,1,2,7,4,8,8,0
Erp44,0,1,1,2,8228,1,4,3,2639,0,6,3,6,5,1,3,3
Invs,0,2,0.5,0,49,0,0.5,78.5,124,53.5,1,0,0,0.5,0,0,0
Tex10,0,1,1,0,2,0,1,0,1,0,1,0,1,1,0,0,1
Msantd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmeff1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lppr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acnat2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acnat1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl50,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Zfp189,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Aldob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnf20,11,3,7,11,5,0,1,0,3,1,6,0,4262,2,3,6,3
Grin3a,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Ppp3r2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cylc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C630028M04Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smc2os,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smc2,0,1,0,5,0,0,2,0,0,0,1,0,0,1,0,7,1
Toporsl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930552N02Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nipsnap3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nipsnap3b,6906,1,6,0,4956,1,3,2,4,3,1,0,13444,13,10719,14,0
Abca1,3,6,42153,17,17,40,13,14,3,16,2,1,9,27,22210,16,20
4930522O17Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AI427809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc44a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fsd1l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fktn,0.22,0,0,0,1.1,18.42,0,0,0,0,0,0,0,0,0,0,0
Tal2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem38b,4,7992,8860,7212,6,7,2,4,8946,18,5,2,10962,21,23549,21,2
Zfp462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rad23b,1,1,0,931,4,3,2,2,0,0,1,1,0,0,0,0,1
Gm12505,24.24,38.88,46.64,30.96,1.17,0.43,0.28,26.47,60.41,42.54,29.38,55.56,57.05,34.88,40.44,23.59,77.48
Klf4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Actl7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actl7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ikbkap,1,0,0,0,23519,5,3,13,715,0,0,1,10,2,0,0,0
Fam206a,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Ctnnal1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tmem245,0,0,1,0,0,2.5,2,0,0,0,1,3,1,0,0,0,0
Mir32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frrs1l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epb4.1l4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12530,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ptpn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700042G15Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakap,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0
Akap2,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0
D630039A03Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Txn1,30,18464,28085,16816,2563,55,58974,17929,12266,7025,14612,16841,20178,14856,15763,7123,18309
Txndc8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svep1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Musk,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Lpar1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AI314180,7,50,0,0,16,11,13192,14,2,0,12,0,1,4,0,0,14
Zkscan16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptgr1,0,2,0,0,7,5,7,4,0,0,0,3,0,7,0,0,8
Dnajc25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gng10,5,1,0,1,1,0,2,0,1,0,4,0,0,0,0,0,1
Ugcg,1,2,0,3,4229,1,2,1,7,0,1,0,4,5,1,3,4
Gm12596,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Susd1,4,4,2,0,5935,4,4,3,1,1,2,1,13,7,3,6,3
Ptbp3,10674,5691,14,3,43,14,12,6512,6870,7415,17,13,36,10929,17,10,12823
Hsdl2,0,3,0,2,2,2,0,6532,0,0,1,1,0,0,1,0,0
E130308A19Rik,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Inip,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
Snx30,3,3,0,0,2,1,1,2,0,0,3,0,4,0,3,0,1
Slc46a2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Mup4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100048884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mup21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc31a2,3,1,12578,26,7612,11,17,5,23,17,11504,15,11,10,16,26,3
Fkbp15,6,8,3,0,2068.5,0,15911,2,1,2,18,0,2,2,3205,5,2
Slc31a1,0,0,15138,8,12,6,8822,3,6,6,6,0,17019,5,11,7,0
Cdc26,0,0,0,0,3901,0,2,0,1,0,0,0,4,0,1,0,1
Prpf4,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Rnf183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wdr31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bspry,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Hdhd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alad,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Pole3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4933430I17Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rgs3,0,2,0,0,6,1,12768,5,0,0,4,0,0,1,0,0,1
Zfp618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kif12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Col27a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orm1,0,0,0,0,2344.5,0,1,0,4,0,0,0,2,0,0,0,80.83
Orm3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.83
Orm2,0,0,0,0,234.5,0,0,0,1,0,0,0,0,0,0,0,0.33
Akna,17376,2579,12,8865,19,11,48,23,5789,8,29,19,15132,15321,6999,45,29027
Whrn,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Atp6v1g1,5117,30,6945,5,2672,10,12,19,5043,8174,8630,26295.5,16,14,13,6,17972
6330416G13Rik,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gm11213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700018C11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tnfsf15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tnfsf8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Tnc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pappa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Astn2,0,0,0,0,5073,2,2,4,2,0,0,0,1,0,0,0,0
Trim32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tlr4,10,2,3,12,8,1,2030,5,23,2,3,1,15,15,2,7,13
Brinp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdk5rap2,1,1,0,0,1,0,1,1,3040.5,2,1,0,1,0,0,0,0
Megf9,0,0,0,0,2,0,2,0,2872.5,0,4,0,0,2,0,0,1
Tle1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C630043F03Rik,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aldoart1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm11487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm11236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100862015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm11237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101055863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100502896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm11240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm11758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm11757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310002L09Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frmd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kdm4c,1,3,0,0,0,2,0,2,0,1,1,1,2,2,1,3,1
Tmem261,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1
Ptprd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A430085M09Rik,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tyrp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lurap1l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mpdz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir466h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
