Abhd16a,2,1,0,0,2,0,1,1,2,0,0,1,1,0,0,0,2,0,1,2
Ly6g5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ly6g5b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6476,0,0
Csnk2b,0,0,1,2,10189,2,5,6,17,0,1,0,7506.5,8,3,3,7700.5,0,14,1
Gpank1,1,0,0,0,8,0,0,1,3,0,0,0,3.5,0,0,0,0.5,1,4,0
D17H6S53E,0,0.5,1,0,2.42,35.92,12.32,0,3.12,0.12,0.83,0.14,0,1.42,3.78,0,8,0,0,9.63
Apom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag6,2,845,0,1,1,0,0,0,1606,1,1,1,1,0,0,1519,3,1,0,0
Prrc2a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Aif1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lst1,3,3,7,10,11,8,11,8,2583,2098,7,1341,13,6,2103,2702,2937,3994,10,4
Ltb,17,8855,12,41,4269,25,8476,7401,3695,4213,25,8031,1765,28,26,47917.5,9237,16,29,14921
Mir6973a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Tnf,25336,50,254332,9067,65,150,31,44632,17574,3979,31,42,59,18430,153,83,17,24,24,131
Lta,3,1,0,0,1,1,0,1,4,1,2,1,4,1,1,0,3,0,2,0
Mir6974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nfkbil1,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,2,0
Atp6v1g2,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0
Ddx39b,2,3.5,1,0,0,4.5,2,0,1,2,0,0,394,4,2547.5,5,2,0,2,2
Mir6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir8094,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,159.5,0,0,0,0,0
H2-D1,131057.81,83492.79,26879.31,84530.45,55955.62,364.79,175149.36,146989.93,69558.89,118507.21,69855.44,59731.98,78013.17,53823.08,97232.85,99191.81,63218.73,46832.68,72830.19,92624.37
H2-L,71820.23,51412.18,14262.31,48747.7,31106.96,185.79,103729.36,77994.26,39052.22,68433.68,39721.44,33352.98,41009.76,28586.58,53466.85,55666.31,35500.73,27569.68,44239.19,52642.37
H2-Q1,3410.88,2083.08,609.14,1894.58,1251.2,10.59,4097.97,3431.09,1634.44,2743.11,1743.7,1506.23,1618.56,1133.48,2370.9,2487.39,1452.2,1154.2,1778.93,2183.32
H2-Q2,5.39,0.67,0.17,0.64,3.75,0,10.43,3.72,2.7,1.13,2.85,1.08,0.17,0.5,1.72,1.33,4.17,0.31,0.71,0.48
H2-Q4,15.5,25.43,260.2,85.8,166.75,3226.9,32.02,165.54,90.03,910.28,66.5,298.45,331.48,41.67,10.97,440.95,444.36,11.9,6.03,55.83
H2-Q5,5.17,4.5,1.33,1.17,0.5,0,918,1069.5,0,2.5,2.83,2.33,1.17,1,0,0,2,1,2.67,191.67
H2-Q8,556.86,383.79,89.82,367.61,232.96,3.92,796.2,590.69,314.64,507.34,325.94,290.98,315.97,217.44,448.94,450.25,280.02,211.28,338.9,507.4
H2-Q6,556.86,383.79,89.82,367.61,232.96,3.92,796.2,590.69,314.64,507.34,325.94,290.98,315.97,217.44,448.94,450.25,280.02,211.28,338.9,507.4
H2-Q7,557.7,384.65,89.98,371.95,235.71,3.92,798.58,593.94,2415.18,507.84,329.35,292.65,321.31,218.69,448.44,456.75,282.77,213.63,342.73,527.96
H2-Q9,557.7,384.65,89.98,371.95,235.71,3.92,798.58,593.94,2415.18,507.84,329.35,292.65,321.31,218.69,448.44,456.75,282.77,213.63,342.73,527.96
H2-Q10,37956.89,54.39,15.67,26.87,14.71,9.2,52.37,21544.74,3.96,143.4,2432.08,25.87,6.7,6.2,9.28,8.72,1131.08,3808.31,10.07,49.13
Pou5f1,0,0,11,0,2,10973,3,6,0,4,0,0,0,0,11,0,0,0,0,10
Tcf19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cchcr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psors1c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdsn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300002M23Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm9573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dpcr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sfta2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vars2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0
Gtf2h4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ddr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833427F10Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ier3,10730,63,107762,86,4820,69,22319,6163,31,54,12,12252,48,12755,64,26,6981,53,14454,120
Flot1,12,4,19,12945,4,22,23,2,6081,35004,3113,28,16,6,15521,32,14,23814,28,47
Tubb5,0,2,2,0,7,3459,6,2,1,3,2,0,2,2,4,0,0,2,1,0
Mdc1,71.83,2.31,38.12,0.33,14.1,66.74,53.66,32.83,48.95,7.34,49.75,9.59,45.94,90.89,1.33,64.96,3.59,2.09,295.77,1.25
Nrm,18234,11,1,0,1,2,1,0,2,0,1,1,1,2,3,1,1,0,2,1
Ppp1r18,8559,5828,30,11649,866,20,10,9,18,15508,29,4189,1949,19,4382,4575,4936,9,19,14678
Dhx16,0,0,0,0,1,0,1,1,0,0,1,0,3,3,0,0,26229,7,0,0
2310061I04Rik,0,0,0,0,1,1,0,0,5105,2,1,2,3,4,0,0,0,0,7,0
Atat1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,3109,0,0
Mrps18b,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,1
Ppp1r10,5.5,0.5,3,2,4,0,4,0,4,2,1212,2,7,5,3.5,326.5,4.5,11,6,1
Mir1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Gm8801,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,78.5,0.5,0,0,0
Abcf1,0,0,0,2,0,0,1,1,2,0,3,2,0,1,2,0,0,2,1,1
Mir877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prr3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gnl1,4,11178,1,1,1,1,0,8,1,0,1,13,1,1,0,5,0,2,0,0
A930015D03Rik,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
H2-T24,1,3,0.17,0,1,0,0.33,5,0,1,1,6,1,2,1,3,1,0,0,0
H2-T23,16819.63,1515.85,349.74,877.92,595.38,1842.77,2149.45,1481.11,770.3,1668.41,1004.74,705.71,778.23,1237.63,1261.83,14122.74,997.74,532.15,1164.65,1117.7
H2-T22,428.88,267.22,87.43,234.55,154.54,1.42,509.21,415.12,202.03,350.1,291.63,189.45,193.99,145.26,295.47,393.07,187.94,137.54,225.01,262.96
H2-T9,428.88,267.22,87.43,234.55,154.54,1.42,509.21,415.12,202.03,350.1,291.63,189.45,193.99,145.26,295.47,393.07,187.94,137.54,225.01,262.96
Gm6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Gm11127,1324.81,880.09,694.3,775.37,631.79,38.65,1769.11,1279.99,666.39,1166.45,704.42,606.3,645.71,470.78,1149.75,1103.76,599.99,450.56,733.85,878.74
H2-Bl,8.99,7.98,1,4.17,8.5,0,8,11.54,5.9,5.17,5.69,1.79,1.96,6.43,5.71,3.26,1.33,1.5,1.92,19.04
C920025E04Rik,394.06,10.63,4.12,11.25,9.14,0,37.92,356.01,18.74,8,37.46,8.9,35.83,16.71,24.34,17.63,15.48,63.92,20.91,7.39
H2-T10,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0
Gm7030,1925.45,1293.18,450.42,1140.83,769.85,5.24,2459.28,1898.53,981.63,1685.12,1035.93,903.71,948.81,699,1437.92,1609.96,888.99,672.18,1098.28,1347.37
2410017I17Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm8909,1097.17,767.84,874.98,676.98,471.71,4.95,1439.74,1132.44,588.91,999.04,646.33,566.03,591.93,412.21,863.16,894.1,505.2,402.09,651.01,757.15
Gm6623,2,1128,2,1,0.5,1,1,1.5,0,502.5,2,0,0.5,0,0.5,0.5,1,361.5,1.5,1
H2-T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rpp21,1,2,0,1,2,0,0,1,13,0,0,4,4,1,2,2,0,0,17196,3
Trim39,0,0,0,5,0,0,1,0,0,0,0,1,1,0,0,4,0,0,0,0
H2-M10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trim26,3,2,4,0,0,1,0,1,1,2,3,2,1,1,1,0,0,3,2,0
Trim15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trim10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trim40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trim31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700031A10Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnf39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ppp1r11,7,0,5,5,5249,2,3,3,3,0,2,0,7,5818,2,3,1,1501,6,0
Znrd1,2,0,0,3,1,0,0,0,0,0,0,0,3,0,0,1,0,0,4,1
Znrd1as,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410137M14Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabbr1,24,0,2,0,0,1,0,0,1,1038.5,0,0,1,6,4,0,1,0,0,0
Olfr90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ubd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Olfr98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M3,1,1,3,0,1,1,1,0,3,1,0,1,5,2,0,0,0,0,2,0
Olfr99,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Olfr101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rn45s,50192.5,38943,29306,60795.5,50343,503,143650.5,173735,173541,193084,130581,106290,264194,212639,59033,216444,157941,121602.5,100984,52078
Esp38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pgk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisp3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp6Esp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9130008F23Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyatl3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenpq,0,3,4,0,1,5,4,0,5,4794,7,4,0,0,3,0,1,1,0,5
Mut,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
Ptchd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opn5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adgrf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adgrf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd2ap,0,0,2,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,2,0
Tnfrsf21,3,0,0,0,10,0,5,0,5,0,5,0,23602,4,5,8,0,0,17,0
E130008D07Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adgrf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adgrf5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mep1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankrd66,0,0,10771,10,0,7,0,0,0,1,0,0,0,0,3,0,0,0,0,1
Pla2g7,41824,26888,43,52.5,145,69,114077.5,46394.5,4586.5,11140.5,2590,19900.5,28125,34322,45969,150.5,91,121.5,58.5,36.5
1700071M16Rik,34105,2040,7,3.5,32,28,10232.5,16510.5,19.5,5773.5,708,56.5,1189,37566,13673,40.5,35,37.5,28.5,12.5
Tdrd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc25a27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cyp39a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rcan2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enpp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enpp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clic5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Runx2,3,4,0,0,0,0,0,6,185,3,2,9171,0,1,0,0,2,0,0,0
Supt3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3616,0,0
4930564C03Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdc5l,6,8,0,3,0,1,9,0,1,0,6,2,9,26156,9,9,6,6,1,1
B230354K17Rik,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Spats1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aars2,0,1,0,6,0,0,0,0,0,0,0,0,6,8,9,17418,1,0,0,0
Tcte1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem151b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nfkbie,21688,16,4,1,9,17,4162,19,4637,6,1916,30,29,34,5944,7772,21,5,5,3
Slc35b2,0,1,2,0,6,2,0,0,8547,6,3,3,10,3,7222,4,0,0,5,3
Hsp90ab1,10807,26,27,15901,26,22,17,3799,26,11,14,18,27,13,15,27,10187,3944,28,8
Slc29a1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capn11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem63b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl14,0,0,3,0,0,1,0,0,1,3506.5,0,1,1158,2,1,30,0,0,0,4
1600014C23Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vegfa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrps18a,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0
Rsph9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mad2l1bp,1,4,3,0,7504,4,4,5,1,0,1,6,10,3,3,4,0,1,4,2
Gtpbp2,7,2,11,0,0,8,0,0,0,7,0,0,0,1,9,0,0,0,3,19744
Polh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Xpo5,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,0
Mir693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polr1c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yipf3,3,8,8,5,3,12,18,1,7,7584,17,3,7101,5,11,4,1,5907,1,5
Lrrc73,0,0,5,0,4,10721,0,3,0,3,0,0,0,0,4,0,0,0,0,4
Tjap1,1,0,3,0,0,0,1,0,1,0,1,543,0,0,0,0,0,2,0,0
Dlk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abcc10,1,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zfp318,0,0,1,0,0,3,4,2,0,0,2,5,4,3,4,0,3,2,1,1
Crip3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc22a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ttbk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dnph1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cul9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Srf,0,8,6,0,3,6,5,14215,0,1,2,2,1,1,3,0,0,0,0,6
Mir6976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klc4,1,1,5,0,7543,6,2,2,12,10962,5,6,2055,1,4,1,0,1,12,6
Mrpl2,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,3948,0,0,0,0
Cul7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rrp36,0,5,0,1,0,0,0,5,0,0,0,5,738,2,4,5,0,0,0,0
Klhdc3,6696,4,0,0.08,0,1,1,1,0,0,2,0,2,2,0,1,6,0,1,0
Mea1,0,0,2.5,5252.42,9,2,4,0,8,3,1,1,6,8.5,5151,11.5,91,3007.5,13464.5,2042
Ppp2r5d,0,0,0.5,491.5,1,1,0,0,1,1,1,0,0,2.5,464,3.5,87,271.5,1060.5,677
Pex6,2,1,3,0,2,0,1,0,3,1,2,0,9985,3,4,4,0,2,5,0
Gnmt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnpy3,5,7,2,0,1,0,8,0,1,0,3,1,3,2,1,150,0,6,0,0
Ptcra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310039H08Rik,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Rpl7l1,31.27,13.75,15.5,3.07,1.75,102.16,4.39,1,0.25,1.01,2.89,2.14,37.06,0.14,0.25,18,25.25,1,54.5,1.2
Gltscr1l,5,1,1,0,1,1,5,1,1,1,5,1,0,0,1,0,0,4,4,1
Tbcc,1,0,0,0,0,1,1,1,0,1,1,4,0,0,1,0,1,0,2,1
Prph2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ubr2,2,1,2,0,4,1,17,1,27,8,30625,7,10649,5,3,4,1,25,5,0
Trerf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mrps10,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1
Guca1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guca1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700001C19Rik,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AI661453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taf8,7703,3,0,1,1,0,1,1,0,0,4,0,0,0,1,1,0,5,1,2
Ccnd3,22.5,27.5,15.5,4.5,8991,14.5,40,14299,24.5,16312,39,20500,12,20358.5,17,11,9746,47894.5,14,10474.5
Bysl,3.5,2.5,1.5,0.5,929,3.5,3,1256,2.5,1803,2,1937,2,2810.5,4,1,1883,4123.5,2,1817.5
Med20,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0.5,0,0,0,2,0
Usp49,0,0,5,0,3,13768,1,4,0,2,0,0,0,1,11.5,0,1,0,0,4
Tomm6,0.5,4,1.5,1.5,1,1,2,0,2,301.5,0.5,2.5,2.5,1,0,2.5,1608,884,1630,2
Tomm6os,0.5,1,0.5,0.5,1,0,1,0,1,113.5,0.5,0.5,0.5,0,0,0.5,540,324,510,1
Prickle4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frs3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frs3os,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pgc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
